Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Music Performance Minor,21,,Select 8 credits in applied music through Level IV: Primary,,Select 8 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-performance-minor/
Music Performance Minor,21,,Select 4 credits in ensembles,,Select 4 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-performance-minor/
Music Performance Minor,21,,Select 3 credits of electives in MUSIC,,Select 3 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-performance-minor/
Music Performance Minor,21,,Select 6 credits at the 400 level in MUSIC,,Select 6 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-performance-minor/
