Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Information Systems Management Minor,19,MIS 441,Business Intelligence for Decision Making,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
Information Systems Management Minor,19,STAT 200,Elementary Statistics,N/A,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
Information Systems Management Minor,19,MIS 446,Information Technology and Business Strategy,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
Information Systems Management Minor,19,SCM 301,Supply Chain Management,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
Information Systems Management Minor,19,MIS 301,Business Analytics,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
Information Systems Management Minor,19,SCM 200,Introduction to Statistics for Business,4,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
Information Systems Management Minor,19,MIS 431,Business Data Management,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/information-systems-management-minor/
