Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Classics and Ancient Mediterranean Studies Minor,18,,Select 12 credits from CAMS courses,,Select 12 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/classics-ancient-mediterranean-studies-minor/
Classics and Ancient Mediterranean Studies Minor,18,,Select 6 credits of 400-level CAMS courses,,Select 6 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/classics-ancient-mediterranean-studies-minor/
