Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Engineering Leadership Development Minor,18,ENGR 408,Leadership Principles,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
Engineering Leadership Development Minor,18,ENGR 407,Technology-Based Entrepreneurship,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
Engineering Leadership Development Minor,18,ENGR 405,N/A,,Select 0-3 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
Engineering Leadership Development Minor,18,ENGR 409,N/A,,Select 0-3 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
Engineering Leadership Development Minor,18,ENGR 422,N/A,,Select 0-3 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
Engineering Leadership Development Minor,18,ENGR 496,N/A,,Select 0-3 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
Engineering Leadership Development Minor,18,,Select 6 credits in consultation with the coordinator of the Engineering Leadership Development Minor,,Select 6 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-leadership-development-minor/
