Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Legal Environment of Business Minor,18,ECON 104,Introductory Macroeconomic Analysis and Policy,3,Mandatory,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,FIN 301,Corporation Finance,3,Mandatory,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW 441,"Business Law II: Agency, Employment and Business Structure",3,Mandatory,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW 341,"Business Law I: Introduction to Contracts, Liability Issues, and           Intellectual Property",3,Mandatory,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW/RM 424,N/A,,Select 6 Credits,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW/RM 425,N/A,,Select 6 Credits,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW 444,N/A,,Select 6 Credits,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW 445,N/A,,Select 6 Credits,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
Legal Environment of Business Minor,18,BLAW 446,N/A,,Select 6 Credits,"At least 6 credits must be at the 400 level.; A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/smeal-business/legal-environment-business-minor/
