Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Music Technology Minor,18,THEA 484,Sound Recording Techniques,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-technology-minor/
Music Technology Minor,18,THEA 285,Introduction to Sound Design,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-technology-minor/
Music Technology Minor,18,INART 258A,Fundamentals of Digital Audio,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-technology-minor/
Music Technology Minor,18,INART 50,The Science of Music,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-technology-minor/
Music Technology Minor,18,,Select 6 credits in consultation with the minor adviser with at least 3 credits at the 400 level,,Select 6 Credits,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/music-technology-minor/
