Minor,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Digital Media Trends and Analytics Minor,18,COMM 372,Digital Public Relations,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,COMM/IST 310,Digital Media Metrics,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,COMM/IST 450A,Search Engine Marketing,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,COMM 320,Introduction to Advertising,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,COMM/IST 450,Digital Advertising,3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,COMM 422,Advertising Media Planning,N/A,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,IST 110,"Information, People and Technology",3,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
Digital Media Trends and Analytics Minor,18,COMM 370,Public Relations,N/A,Mandatory,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major(s).",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/digital-media-trends-analytics-minor/
