Certificate,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Sports Journalism,6,COMM 476,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Sports Journalism, John Curley Center, Bellisario College of Communications, a minimum of 6 credits is required.; To complete the program, students must earn a minimum of six credits from COMM 476, COMM 477 and/or COMM 478 and complete an on-campus sports media activity (Daily Collegian, CommRadio, WKPS-FM ""The Lion,"" Intercollegiate Athletics, etc.) and/or on- or off-campus internships in sports media.; Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/sports-journalism-certificate/
Sports Journalism,6,COMM 477,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Sports Journalism, John Curley Center, Bellisario College of Communications, a minimum of 6 credits is required.; To complete the program, students must earn a minimum of six credits from COMM 476, COMM 477 and/or COMM 478 and complete an on-campus sports media activity (Daily Collegian, CommRadio, WKPS-FM ""The Lion,"" Intercollegiate Athletics, etc.) and/or on- or off-campus internships in sports media.; Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/sports-journalism-certificate/
Sports Journalism,6,COMM 478,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Sports Journalism, John Curley Center, Bellisario College of Communications, a minimum of 6 credits is required.; To complete the program, students must earn a minimum of six credits from COMM 476, COMM 477 and/or COMM 478 and complete an on-campus sports media activity (Daily Collegian, CommRadio, WKPS-FM ""The Lion,"" Intercollegiate Athletics, etc.) and/or on- or off-campus internships in sports media.; Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/bellisario-communications/sports-journalism-certificate/
