Certificate,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Organizational Communication,12,CAS 283,,3.0,Mandatory,"To earn an undergraduate certificate in Organizational Communication, a minimum of 12 credits is required.; No Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-communication-certificate/
Organizational Communication,12,CAS 352,,3.0,Mandatory,"To earn an undergraduate certificate in Organizational Communication, a minimum of 12 credits is required.; No Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-communication-certificate/
Organizational Communication,12,CAS 404,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Organizational Communication, a minimum of 12 credits is required.; No Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-communication-certificate/
Organizational Communication,12,CAS 452,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Organizational Communication, a minimum of 12 credits is required.; No Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-communication-certificate/
Organizational Communication,12,CAS 475,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Organizational Communication, a minimum of 12 credits is required.; No Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-communication-certificate/
Organizational Communication,12,ENGL 419,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Organizational Communication, a minimum of 12 credits is required.; No Prerequisites Required.",https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-communication-certificate/
