Certificate,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Landscape Ecology,12,GEOG 414,,3.0,Mandatory,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 314,,3.0,Mandatory,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 210,,3.0,Mandatory,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 362,,3.0,Select 3 Credits,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 365,,3.0,Select 3 Credits,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 430,,3.0,Select 3 Credits,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 431,,3.0,Select 3 Credits,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,GEOG 465,,3.0,Select 3 Credits,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
Landscape Ecology,12,,"Some ""additional"" course selections have prerequisites not included in the certificate: GEOG 160 or 260 is prerequisite for GEOG 362 and 365; GEOG 363 is prerequisite for GEOG 465.",3.0,Select N/A Credits,"To earn an undergraduate certificate in Landscape Ecology, a minimum of 12 credits is required.",https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscape-ecology-certificate/
