Certificate,Total_Credits,Course_Code,Course_Title,Credits,Type,Program_Policies,URL
Engineering Design with Digital Tools,13,EDSGN 100,,3.0,Mandatory,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EDSGN 468,,3.0,Mandatory,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EDSGN 485,,1.0,Mandatory,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EDSGN 110,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EDSGN 210,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EDSGN 462,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EDSGN 468,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
Engineering Design with Digital Tools,13,EMCH 461,,3.0,Select 6 Credits,"To earn an undergraduate certificate in Engineering Design with Digital Tools, a minimum of 13 credits is required.; Non-Course Requirements:",https://bulletins.psu.edu/undergraduate/colleges/engineering/engineering-design-digital-tools-certificate/
