major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 15|ENGL 30H|PHIL 103|PHIL 106|PHIL 107|PHIL/STS 233|CMPSC 201|CMPSC 202|MATH 220|MATH 231|EMCH 212|EMCH 212H|EME 301|ME 300|CE 360|EME 303|GEOSC 470W|MNG 470,,23.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,CMPSC 200,",  201,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,EDSGN 100,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,GEOSC 201,,4.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ENGL 202C,‡†,3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,EMSC 100S,; ‡†1,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,STAT  401,,3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,MATH 141,; or  141G ‡†,4.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,MATH 140,; or  140G ‡†,4.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,ECON 102,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,CHEM 111,; †,1.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,CHEM 110,; †,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,EMCH 210,,5.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,PHYS 213,,2.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
Mining Engineering B.S.,MNPR 301,,3.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/mining-engineering-bs/
