major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Women's Studies B.A.,3 credits of arts and humanities courses|6 credits of natural|social sciences courses|3 credits that focus on non-Western women|3 credits that focus on women of color in the United States,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,3 credits of arts and humanities courses|6 credits of natural|social sciences courses|3 credits that focus on non-Western women|3 credits that focus on women of color in the United States,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,3 credits of arts and humanities courses|6 credits of natural|social sciences courses|3 credits that focus on non-Western women|3 credits that focus on women of color in the United States,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,3 credits of arts and humanities courses|6 credits of natural|social sciences courses|3 credits that focus on non-Western women|3 credits that focus on women of color in the United States,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,3 credits of arts and humanities courses|6 credits of natural|social sciences courses|3 credits that focus on non-Western women|3 credits that focus on women of color in the United States,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,WMNST 400N,; or  401,3.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,WMNST 492W,,3.0,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,ENGL 202A,",  202B,  202C,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,WMNST 100,",  106N,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,WMNST 494,",  495,",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
Women's Studies B.A.,ENGL 15,),3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/womens-studies-ba/
