major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Biobehavioral Health B.S.,ANTH 21|ANTH 22|ANTH 216N|BIOL 155|BIOL 162|BIOL 164|BIOL 220W|BIOL 230W|BIOL 240W|BIOL 409|BIOL 422|BMB 211|CHEM 110|CHEM 111|CHEM 112|CHEM 113|CHEM 130|CHEM 202|CHEM 210|CHEM 203|CHEM 213|CHEM 212|EARTH 100|EARTH 100H|EARTH 103N|EGEE/MATSE 101|EGEE 101H|EGEE 102|EGEE 102H|EMSC 101|FDSC 404|FDSC 405|FDSC 406W|FDSC 407|FDSC 408|GEOG 110|GEOG 110H|GEOG 314|MICRB 106|MICRB 107|MICRB 201|MICRB 202|PHYS 250|PHYS 251|PSYCH 260/BBH 203|PSYCH 460|PSYCH 461|PSYCH 462|PSYCH 464|PSYCH 470|PSYCH 473|VBSC 211|VBSC 230|VBSC 231,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,ANTH 21|ANTH 22|ANTH 216N|BIOL 155|BIOL 162|BIOL 164|BIOL 220W|BIOL 230W|BIOL 240W|BIOL 409|BIOL 422|BMB 211|CHEM 110|CHEM 111|CHEM 112|CHEM 113|CHEM 130|CHEM 202|CHEM 210|CHEM 203|CHEM 213|CHEM 212|EARTH 100|EARTH 100H|EARTH 103N|EGEE/MATSE 101|EGEE 101H|EGEE 102|EGEE 102H|EMSC 101|FDSC 404|FDSC 405|FDSC 406W|FDSC 407|FDSC 408|GEOG 110|GEOG 110H|GEOG 314|MICRB 106|MICRB 107|MICRB 201|MICRB 202|PHYS 250|PHYS 251|PSYCH 260/BBH 203|PSYCH 460|PSYCH 461|PSYCH 462|PSYCH 464|PSYCH 470|PSYCH 473|VBSC 211|VBSC 230|VBSC 231,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,ANTH 21|ANTH 22|ANTH 216N|BIOL 155|BIOL 162|BIOL 164|BIOL 220W|BIOL 230W|BIOL 240W|BIOL 409|BIOL 422|BMB 211|CHEM 110|CHEM 111|CHEM 112|CHEM 113|CHEM 130|CHEM 202|CHEM 210|CHEM 203|CHEM 213|CHEM 212|EARTH 100|EARTH 100H|EARTH 103N|EGEE/MATSE 101|EGEE 101H|EGEE 102|EGEE 102H|EMSC 101|FDSC 404|FDSC 405|FDSC 406W|FDSC 407|FDSC 408|GEOG 110|GEOG 110H|GEOG 314|MICRB 106|MICRB 107|MICRB 201|MICRB 202|PHYS 250|PHYS 251|PSYCH 260/BBH 203|PSYCH 460|PSYCH 461|PSYCH 462|PSYCH 464|PSYCH 470|PSYCH 473|VBSC 211|VBSC 230|VBSC 231,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,CSD 100|CSD 146|CSD 218|CSD 230|CSD 269|HDFS 229|HDFS 239|HDFS 249N|HDFS/WMNST 250|HDFS 302A|HDFS 311|HDFS 315|HDFS 405|HDFS 416/SOC 411|HDFS 418|HDFS 428|HDFS 429|HDFS/SOC 431|HDFS 433|HDFS 445/PSYCH 416|HPA 57|HPA 101|HPA 310|KINES 100|KINES 101|KINES 203|KINES 356|KINES 358|NURS 401|NURS/BBH/WMNST 452|NUTR 358|NUTR 360|PSYCH 212|PSYCH 243|PSYCH 270,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,CSD 100|CSD 146|CSD 218|CSD 230|CSD 269|HDFS 229|HDFS 239|HDFS 249N|HDFS/WMNST 250|HDFS 302A|HDFS 311|HDFS 315|HDFS 405|HDFS 416/SOC 411|HDFS 418|HDFS 428|HDFS 429|HDFS/SOC 431|HDFS 433|HDFS 445/PSYCH 416|HPA 57|HPA 101|HPA 310|KINES 100|KINES 101|KINES 203|KINES 356|KINES 358|NURS 401|NURS/BBH/WMNST 452|NUTR 358|NUTR 360|PSYCH 212|PSYCH 243|PSYCH 270,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,CSD 100|CSD 146|CSD 218|CSD 230|CSD 269|HDFS 229|HDFS 239|HDFS 249N|HDFS/WMNST 250|HDFS 302A|HDFS 311|HDFS 315|HDFS 405|HDFS 416/SOC 411|HDFS 418|HDFS 428|HDFS 429|HDFS/SOC 431|HDFS 433|HDFS 445/PSYCH 416|HPA 57|HPA 101|HPA 310|KINES 100|KINES 101|KINES 203|KINES 356|KINES 358|NURS 401|NURS/BBH/WMNST 452|NUTR 358|NUTR 360|PSYCH 212|PSYCH 243|PSYCH 270,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 301W|PHIL 110|PHIL 132/BIOET 100,,3.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 210|BIOL 133|BIOL 222,,3.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 458 | WMNST 458,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
Biobehavioral Health B.S.,BBH 469 | BIOL 469,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/biobehavioral-health-bs/
