major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Chinese B.A.,ENGL  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,ENGL  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CAS  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CAS  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 403W,,4.0,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,ENGL 202B,‡,3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 121N,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 402,,4.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 120,; or  121N,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 404,,4.0,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 415,",  416,  417,  418,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 452,",  453,  454,",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 110,,4.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 401,,4.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 2,,4.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
Chinese B.A.,CHNS 3,,4.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/chinese-ba/
