major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Political Science B.A.,PLSC 1|PLSC 3|PLSC 10|PLSC 14|PLSC 14H|PLSC 17N|PLSC 17W,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,PLSC 1|PLSC 3|PLSC 10|PLSC 14|PLSC 14H|PLSC 17N|PLSC 17W,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,PLSC 1|PLSC 3|PLSC 10|PLSC 14|PLSC 14H|PLSC 17N|PLSC 17W,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,ENGL  138T,"CAS 100, , , , ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,CAS  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,CAS  138T,"CAS 100, , , , ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,ENGL 202A,",  202B,  202C,",3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,ESL  15,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
Political Science B.A.,PLSC 7N,",  10,",3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/political-science-ba/
