major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Anthropology B.A.,"Archaeology: ANTH  420-439|Biological anthropology: ANTH  400-419, ANTH  460-473|Human Ecology/Cultural anthropology: ANTH  440-459, ANTH  474-479",,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,"Archaeology: ANTH  420-439|Biological anthropology: ANTH  400-419, ANTH  460-473|Human Ecology/Cultural anthropology: ANTH  440-459, ANTH  474-479",,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,"Archaeology: ANTH  420-439|Biological anthropology: ANTH  400-419, ANTH  460-473|Human Ecology/Cultural anthropology: ANTH  440-459, ANTH  474-479",,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,"Archaeology: ANTH  420-439|Biological anthropology: ANTH  400-419, ANTH  460-473|Human Ecology/Cultural anthropology: ANTH  440-459, ANTH  474-479",,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,ANTH 321W|ANTH 380|ANTH 410|ANTH 411|ANTH 421|ANTH 425|ANTH 426W|ANTH 427W|ANTH 428|ANTH 429|ANTH 431|ANTH 432|ANTH 458|ANTH 492|ANTH 493,,6.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,ANTH 321W|ANTH 380|ANTH 410|ANTH 411|ANTH 421|ANTH 425|ANTH 426W|ANTH 427W|ANTH 428|ANTH 429|ANTH 431|ANTH 432|ANTH 458|ANTH 492|ANTH 493,,6.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,ANTH 45N,; or  21,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,STAT 200,; ‡†,4.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,ANTH 21,,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
Anthropology B.A.,ANTH 2N,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/anthropology-ba/
