major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Theatre B.A.,AFAM/ENGL 235|CMLIT 12|CMLIT 112N|CMLIT/ENGL 189|CMLIT 422|CMLIT 486|CMLIT 487|CMLIT/ENGL 488|ENGL 129|ENGL 129H|ENGL 438|THEA 206|THEA 499,,3.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 410|DANCE 411|THEA 401|THEA 402|THEA 405W|THEA/WMNST 407W|THEA/AFAM 412,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 410|DANCE 411|THEA 401|THEA 402|THEA 405W|THEA/WMNST 407W|THEA/AFAM 412,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 410|DANCE 411|THEA 401|THEA 402|THEA 405W|THEA/WMNST 407W|THEA/AFAM 412,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 100|THEA 100|THEA 101N|THEA 105|THEA 106,,3.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 211|THEA 220|THEA 434|THEA 440,,6.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 211|THEA 220|THEA 434|THEA 440,,6.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 102|THEA 120,,3.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE  410,", , , , , ,",3,0,0,1,Third Year; Fourth Year,Fall; Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 170,"; ,  221,  225,  230,  240,  250,  260,",3; 1.53,0,1,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 260,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 225,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 230,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 240,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 221,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 250,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 201W,,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 270,; †,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 370,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,ENGL 202A,",  202B,  202C,",3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CAS 100A,",  100B,",3,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 289,,1,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 132,,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 1S,,1,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,ENGL 15,‡,3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
