major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Organizational Leadership B.S.,"ACCTG, AFAM, AFR, AGBM, AMST, ANTH, ASIA, BA, BBH, BLAW, CAS, CEDEV, COMM, CRIM, CRIMJ, ECON, EDUC, ENTR, FIN, FR, GER, HIST, HDFS, HLS, HPA, IB, IST, IT, LA, LAS, LAWSC, LHR, MATH, MGMT, MIS, MKTG, OLEAD, PHIL, PLSC, PSYCH, PUBPL, RUS, SCM, SOC, SPAN, STAT, WMNST",,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,"ACCTG, AFAM, AFR, AGBM, AMST, ANTH, ASIA, BA, BBH, BLAW, CAS, CEDEV, COMM, CRIM, CRIMJ, ECON, EDUC, ENTR, FIN, FR, GER, HIST, HDFS, HLS, HPA, IB, IST, IT, LA, LAS, LAWSC, LHR, MATH, MGMT, MIS, MKTG, OLEAD, PHIL, PLSC, PSYCH, PUBPL, RUS, SCM, SOC, SPAN, STAT, WMNST",,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,"ACCTG, AFAM, AFR, AGBM, AMST, ANTH, ASIA, BA, BBH, BLAW, CAS, CEDEV, COMM, CRIM, CRIMJ, ECON, EDUC, ENTR, FIN, FR, GER, HIST, HDFS, HLS, HPA, IB, IST, IT, LA, LAS, LAWSC, LHR, MATH, MGMT, MIS, MKTG, OLEAD, PHIL, PLSC, PSYCH, PUBPL, RUS, SCM, SOC, SPAN, STAT, WMNST",,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,"ACCTG, AFAM, AFR, AGBM, AMST, ANTH, ASIA, BA, BBH, BLAW, CAS, CEDEV, COMM, CRIM, CRIMJ, ECON, EDUC, ENTR, FIN, FR, GER, HIST, HDFS, HLS, HPA, IB, IST, IT, LA, LAS, LAWSC, LHR, MATH, MGMT, MIS, MKTG, OLEAD, PHIL, PLSC, PSYCH, PUBPL, RUS, SCM, SOC, SPAN, STAT, WMNST",,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,"ACCTG, AFAM, AFR, AGBM, AMST, ANTH, ASIA, BA, BBH, BLAW, CAS, CEDEV, COMM, CRIM, CRIMJ, ECON, EDUC, ENTR, FIN, FR, GER, HIST, HDFS, HLS, HPA, IB, IST, IT, LA, LAS, LAWSC, LHR, MATH, MGMT, MIS, MKTG, OLEAD, PHIL, PLSC, PSYCH, PUBPL, RUS, SCM, SOC, SPAN, STAT, WMNST",,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,OLEAD 464 | LHR 464,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,OLEAD 465 | LHR 465,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,WMNST  105N,", , , , or",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,ENGL  138T,", , , ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,OLEAD  411,", , , ,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,PHIL  119,", , , or",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,OLEAD 201,,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,OLEAD 100,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,ENGL 202A,",  202B,  202C,",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,PSYCH 100,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,OLEAD 210,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,PSYCH 484,,3.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,CAS 100A,",  100B,  100C,  138T,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,SCM  200,or  ‡,4.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,STAT 200,,4.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,LHR  202,or †,3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,PHIL  10,,3.0,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,LHR  460,", , ,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,LHR  437,,3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,LHR 312,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
Organizational Leadership B.S.,ENGL 15,",  30H,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/organizational-leadership-bs/
