major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Earth Sciences B.S.,Climatology|Marine Science|Watersheds & Water Resources|Earth Systems|Global Business Strategies for Earth and Environmental Industries,,18.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,Climatology|Marine Science|Watersheds & Water Resources|Earth Systems|Global Business Strategies for Earth and Environmental Industries,,18.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,Climatology|Marine Science|Watersheds & Water Resources|Earth Systems|Global Business Strategies for Earth and Environmental Industries,,18.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,Climatology|Marine Science|Watersheds & Water Resources|Earth Systems|Global Business Strategies for Earth and Environmental Industries,,18.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,Climatology|Marine Science|Watersheds & Water Resources|Earth Systems|Global Business Strategies for Earth and Environmental Industries,,18.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,Climatology|Marine Science|Watersheds & Water Resources|Earth Systems|Global Business Strategies for Earth and Environmental Industries,,18.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,EARTH 2|EARTH 101|EARTH 103N|EARTH 105N|GEOG 30N|GEOG 110|GEOG 111|GEOG 115|GEOG 160|GEOSC 1|GEOSC 21|METEO 3|SOILS 101,,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,EARTH 2|EARTH 101|EARTH 103N|EARTH 105N|GEOG 30N|GEOG 110|GEOG 111|GEOG 115|GEOG 160|GEOSC 1|GEOSC 21|METEO 3|SOILS 101,,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,EARTH 2|EARTH 101|EARTH 103N|EARTH 105N|GEOG 30N|GEOG 110|GEOG 111|GEOG 115|GEOG 160|GEOSC 1|GEOSC 21|METEO 3|SOILS 101,,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,EARTH 2|EARTH 101|EARTH 103N|EARTH 105N|GEOG 30N|GEOG 110|GEOG 111|GEOG 115|GEOG 160|GEOSC 1|GEOSC 21|METEO 3|SOILS 101,,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,EARTH 2|EARTH 101|EARTH 103N|EARTH 105N|GEOG 30N|GEOG 110|GEOG 111|GEOG 115|GEOG 160|GEOSC 1|GEOSC 21|METEO 3|SOILS 101,,15.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOG 412|GEOG 430|GEOG 438W|GEOSC 204|GEOSC 320|GEOSC 340|GEOSC 402Y|GEOSC 416|METEO 300|METEO 431,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOG 412|GEOG 430|GEOG 438W|GEOSC 204|GEOSC 320|GEOSC 340|GEOSC 402Y|GEOSC 416|METEO 300|METEO 431,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOG 412|GEOG 430|GEOG 438W|GEOSC 204|GEOSC 320|GEOSC 340|GEOSC 402Y|GEOSC 416|METEO 300|METEO 431,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOG 412|GEOG 430|GEOG 438W|GEOSC 204|GEOSC 320|GEOSC 340|GEOSC 402Y|GEOSC 416|METEO 300|METEO 431,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOG 412|GEOG 430|GEOG 438W|GEOSC 204|GEOSC 320|GEOSC 340|GEOSC 402Y|GEOSC 416|METEO 300|METEO 431,,15.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOSC 470W,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,EMSC 100S,; ‡†1,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,CHEM 111,; †,1.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,ENGL 30H,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,GEOG 310,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,CHEM 113,,1.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,CHEM 112,,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,PHYS 211,; †,4.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,PHYS 212,,4.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,MATH 140,; or  140G‡†,4.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,MATH 141,; or  141G‡†,4.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,CHEM 110,; †,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,BIOL 110,; †,4.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,ENGL 15,"; ,  30H,",3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
Earth Sciences B.S.,ESL  15,", ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-sciences-bs/
