major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Nutritional Sciences B.S.,BBH 440 | HPA 440,,3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 490W,,3,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,HDFS  129,or  †,3,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 175N,,3,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,AGBM  101,", , or",3,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 358,,3,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,STAT 250,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,BIOL 161,; †,3,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,BIOL 162,,1,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,BIOL 163,; †,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,BIOL 164,,1,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,CHEM 110,or  130 †2,3,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,ECON 102,",  104,",3,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 372,,3,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 251,; †,3,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 361,,3,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 409,,3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 421,or  4253,03,0,0,1,Third Year,Fall; Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 451,,3,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 452,,3,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,STAT 200,; or  250 ‡†,3; 34,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,NUTR 360,,3,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
Nutritional Sciences B.S.,BBH 101,,3,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/nutritional-sciences-bs/
