major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Psychology B.A.,PSYCH 253|PSYCH 256|PSYCH 260|PSYCH 261|PSYCH 212|PSYCH 221|PSYCH 231|PSYCH 238|PSYCH 243|PSYCH 269|PSYCH 270|PSYCH 281,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 253|PSYCH 256|PSYCH 260|PSYCH 261|PSYCH 212|PSYCH 221|PSYCH 231|PSYCH 238|PSYCH 243|PSYCH 269|PSYCH 270|PSYCH 281,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 253|PSYCH 256|PSYCH 260|PSYCH 261|PSYCH 212|PSYCH 221|PSYCH 231|PSYCH 238|PSYCH 243|PSYCH 269|PSYCH 270|PSYCH 281,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 253|PSYCH 256|PSYCH 260|PSYCH 261|PSYCH 212|PSYCH 221|PSYCH 231|PSYCH 238|PSYCH 243|PSYCH 269|PSYCH 270|PSYCH 281,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,ENGL  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,ENGL  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH  200,,4.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 301W,; or  301M,4.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 490,,3.0,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,CAS  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,ENGL 202A,",  202B,  202C,",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 100,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 105,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,PSYCH 200,,4.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,CAS  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
Psychology B.A.,STAT 200,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/psychology-ba/
