major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Electrical Engineering B.S.,IE 424|STAT 401|STAT/MATH 414|STAT/MATH 418,,3.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ENGL 202C,; ‡†,3,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CMPEN 270,; or  271 and  275,3; 4,0,1,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CMPEN 275,&,4,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CMPSC 131,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CMPSC 132,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CMPSC 122,; or  132,3,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ENGL 137H,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,EDSGN 100,; 1,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CMPSC 121,; or  1311,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ENGL 138T,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 232,&,4,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,PHYS 212,; )†,4,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 220,,23,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,PHYS 214,,2,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 140,; or  140E ‡†,4,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 230,,3; 4,0,1,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 250,,34; 3,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 141,; or  141E ‡†,4,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,MATH 251,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CAS 100A,; or  100B ‡†,3,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CAS 100B,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ECON 104,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ECON 102,; or  104 †,3,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,CHEM 110,; †,3,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,PHYS 211,; )†,4,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
Electrical Engineering B.S.,ENGL 30H,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/electrical-engineering-bs/
