major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Chemistry B.S.,CHEM 212H,or  212,3,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 112H,or  112,3,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 141B,or  141‡†,4,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH  250,,3,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 423W,,4,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 140B,or  140‡†,4,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 425W,,4,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 213W,or  213M,2,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,ENGL 202C,",  202A,  202B,",3,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 110H,or  110,3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 210H,or  210,34,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 450,,3,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 250,,3,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 457,,2,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 231,,2,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 211,; †,4,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 213,,2,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 214,; & †,2; 4,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CAS 100A,",  100B,",3,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 227,,4,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 212,; †,4,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 400,,1,0,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 316,,1,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 310,,3,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 113,,1,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 111,,1,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,STAT 401,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 452,,3,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,ENGL 15,",  30H,",3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,ESL  15,", ,",3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PSU 16,,1,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
