major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Communication Arts and Sciences B.A.,ENGL 202A,",  202B,  202C,",3,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
Communication Arts and Sciences B.A.,CAS 101N,,3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
Communication Arts and Sciences B.A.,CAS 301,,3,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
Communication Arts and Sciences B.A.,CAS 303,,3,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
Communication Arts and Sciences B.A.,CAS 304,,3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
Communication Arts and Sciences B.A.,CAS 311,,3,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
Communication Arts and Sciences B.A.,ENGL 15,),3,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/communication-arts-sciences-ba/
