major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Economics B.A.,ENGL 202A,",  202B,  202C,",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,CAS 100A,",  100B,",3.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ECON 102,; or  104,3.0,1,0,1,,Fall; Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ECON 104,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ECON 106,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ECON 302,; or  304,3.0,1,0,1,Second Year,Fall; Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ECON 304,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ECON 306,,3.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ENGL 15,",  30H,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
Economics B.A.,ESL  15,", ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/economics-ba/
