major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Architectural Engineering B.A.,AE 221,,3,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 311,,3,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 475,,3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 404,,3,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 405,,4,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 441,,1,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 202,,3,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 473,,3,0,0,1,Fifth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,IE 424,,3,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 476,,3,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 477,,3,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 482,,4,1,0,1,Fifth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 472,,3,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
Architectural Engineering B.A.,AE 124,†,1,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/engineering/architectural-engineering-bae/
