major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Geography B.S.,GEOG 410|GEOG 411|GEOG 411W|GEOG 412W|GEOG 414|GEOG 420Y|GEOG 421|GEOG 422W|GEOG 424|GEOG 424W|GEOG 425|GEOG 426W|GEOG 428W|GEOG 430|GEOG 431|GEOG 432|GEOG 433|GEOG 434|GEOG 436|GEOG 438W|GEOG 439|GEOG 444|GEOG 461W|GEOG 462|GEOG 463|GEOG 465|GEOG 467|GEOG 481|GEOG 485|GEOG 493|GEOG 494|GEOG 494H|GEOG 495|GEOG 495B|GEOG 495G|GEOG 496|GEOG 497|GEOG 498|GEOG 499,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 410|GEOG 411|GEOG 411W|GEOG 412W|GEOG 414|GEOG 420Y|GEOG 421|GEOG 422W|GEOG 424|GEOG 424W|GEOG 425|GEOG 426W|GEOG 428W|GEOG 430|GEOG 431|GEOG 432|GEOG 433|GEOG 434|GEOG 436|GEOG 438W|GEOG 439|GEOG 444|GEOG 461W|GEOG 462|GEOG 463|GEOG 465|GEOG 467|GEOG 481|GEOG 485|GEOG 493|GEOG 494|GEOG 494H|GEOG 495|GEOG 495B|GEOG 495G|GEOG 496|GEOG 497|GEOG 498|GEOG 499,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 410|GEOG 411|GEOG 411W|GEOG 412W|GEOG 414|GEOG 420Y|GEOG 421|GEOG 422W|GEOG 424|GEOG 424W|GEOG 425|GEOG 426W|GEOG 428W|GEOG 430|GEOG 431|GEOG 432|GEOG 433|GEOG 434|GEOG 436|GEOG 438W|GEOG 439|GEOG 444|GEOG 461W|GEOG 462|GEOG 463|GEOG 465|GEOG 467|GEOG 481|GEOG 485|GEOG 493|GEOG 494|GEOG 494H|GEOG 495|GEOG 495B|GEOG 495G|GEOG 496|GEOG 497|GEOG 498|GEOG 499,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 410|GEOG 411|GEOG 411W|GEOG 412W|GEOG 414|GEOG 420Y|GEOG 421|GEOG 422W|GEOG 424|GEOG 424W|GEOG 425|GEOG 426W|GEOG 428W|GEOG 430|GEOG 431|GEOG 432|GEOG 433|GEOG 434|GEOG 436|GEOG 438W|GEOG 439|GEOG 444|GEOG 461W|GEOG 462|GEOG 463|GEOG 465|GEOG 467|GEOG 481|GEOG 485|GEOG 493|GEOG 494|GEOG 494H|GEOG 495|GEOG 495B|GEOG 495G|GEOG 496|GEOG 497|GEOG 498|GEOG 499,,12.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 308|GEOG 310|GEOG 310W|GEOG 314|GEOG 315|GEOG 320|GEOG 324|GEOG 326|GEOG 328|GEOG 330N|GEOG 333,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 308|GEOG 310|GEOG 310W|GEOG 314|GEOG 315|GEOG 320|GEOG 324|GEOG 326|GEOG 328|GEOG 330N|GEOG 333,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 308|GEOG 310|GEOG 310W|GEOG 314|GEOG 315|GEOG 320|GEOG 324|GEOG 326|GEOG 328|GEOG 330N|GEOG 333,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 361|GEOG 362|GEOG 363|GEOG 365,,6.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 361|GEOG 362|GEOG 363|GEOG 365,,6.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,EMSC 100S,; ‡†1,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 364,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 390,,1.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 210,"; ,  220,  230,",3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,STAT 200,; ‡†,4.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 301,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 464,,3.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 260,"; ,  210,  220,",3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 230,"; ,  210,  220,",3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,GEOG 220,"; ,  210,  230,",3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
Geography B.S.,MATH 110,",  140,  140G,",4.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/geography-bs/
