major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
French B.A.,ENGL  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,ENGL  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,CAS  138T,", , , ,; CAS 100, ,",3.0,0,0,1,,Fall; Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,ENGL 202B,‡,3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 402Y,,3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 201,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 202,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 316,,3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 331,",  332,  351,",3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 332,",  331,  351,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 351,",  331,  332,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 430,,3.0,0,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
French B.A.,FR 1,,4.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/french-francophone-studies-ba/
