major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Japanese B.A.,JAPNS 121N,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,ENGL  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS  434,", , , , JAPNS 433, or",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS  453,"JAPNS 450, , ,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS  454,"JAPNS 450, , , or",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 403Y,,4.0,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,ENGL  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 120,; or  121N,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 426,",  430,  431,  432, JAPNS 433,",3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,ENGL 202B,‡,3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,CAS  138T,"CAS 100, ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 402,,4.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 110,,4.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 401,,4.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 404,,4.0,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,CAS  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 2,,4.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
Japanese B.A.,JAPNS 3,,4.0,0,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/japanese-ba/
