major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Spanish B.A.,SPAN 410|SPAN 411|SPAN 412|SPAN 413|SPAN 417|SPAN 418|SPAN 420|SPAN 439|SPAN/LTNST 470|SPAN 472|SPAN 474|SPAN 476|SPAN 479|SPAN 488|SPAN 490|SPAN 491|SPAN 497|SPAN 499,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 410|SPAN 411|SPAN 412|SPAN 413|SPAN 417|SPAN 418|SPAN 420|SPAN 439|SPAN/LTNST 470|SPAN 472|SPAN 474|SPAN 476|SPAN 479|SPAN 488|SPAN 490|SPAN 491|SPAN 497|SPAN 499,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 410|SPAN 411|SPAN 412|SPAN 413|SPAN 417|SPAN 418|SPAN 420|SPAN 439|SPAN/LTNST 470|SPAN 472|SPAN 474|SPAN 476|SPAN 479|SPAN 488|SPAN 490|SPAN 491|SPAN 497|SPAN 499,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 210|SPAN 220|SPAN 297|SPAN 299|SPAN 300|SPAN 300B|SPAN 305|SPAN 314|SPAN 315N|SPAN 316|SPAN 353|SPAN 354|SPAN 355|SPAN 356|SPAN 397|SPAN 399,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 210|SPAN 220|SPAN 297|SPAN 299|SPAN 300|SPAN 300B|SPAN 305|SPAN 314|SPAN 315N|SPAN 316|SPAN 353|SPAN 354|SPAN 355|SPAN 356|SPAN 397|SPAN 399,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 210|SPAN 220|SPAN 297|SPAN 299|SPAN 300|SPAN 300B|SPAN 305|SPAN 314|SPAN 315N|SPAN 316|SPAN 353|SPAN 354|SPAN 355|SPAN 356|SPAN 397|SPAN 399,,9.0,0,1,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 100|SPAN 100A|SPAN 100B|SPAN 100C,,3.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,ENGL  138T,", , , ,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 253W,,3.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 200A,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,CAS  137H,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,ENGL 202B,‡,3.0,0,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,CAS 100A,",  100B,  100C,  138T,",3.0,0,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,SPAN 215,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
Spanish B.A.,ESL  15,", , , ,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/spanish-ba/
