major,course_code,course_title,credits,Mandatory,Select,Academic_Plan,year,semester,url
Graphic Design B.A.,GD 297|GD 304|GD 310|GD 397|GD 401|GD 404|GD 495|GD 497,,6.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 297|GD 304|GD 310|GD 397|GD 401|GD 404|GD 495|GD 497,,6.0,1,0,1,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,ENGL 202A,",  202B,  202C,",3.0,0,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,PHOTO 202,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,CAS 100A,",  100B,",3.0,0,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,IST 256,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 202W,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,AA  121,,3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,ENGL 15,",  15A,",3.0,0,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 115N,,3.0,0,1,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,IST 250,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 302,,4.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 300,,4.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 200,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 201,,3.0,1,0,1,Second Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 101,,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 203,,3.0,1,0,1,Second Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,AA 121,,3.0,1,0,0,,,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 301,,4.0,1,0,1,Third Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 303,,4.0,1,0,1,Third Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 402,,4.0,1,0,1,Fourth Year,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 100,; ‡,3.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 102,,3.0,1,0,1,,Spring,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 400,,4.0,1,0,1,Fourth Year,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
Graphic Design B.A.,GD 1S,,1.0,1,0,1,,Fall,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/graphic-design-bdes/
