Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Earth Science and Policy B.S.,ENGL 30H,Honors Rhetoric and Composition,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,GEOG 126,Economic Geography,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,BIOL 110,Biology:  Basic Concepts and Biodiversity,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,CHEM 113,Experimental Chemistry II,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,GEOG 364,Spatial Analysis,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,ENGL 15,Rhetoric and Composition,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,GEOSC 450,Risk Analysis in the Earth Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,EMSC 100S,Earth and Mineral Sciences First-Year Seminar  1,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,CHEM 110,Chemical Principles I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,EARTH 495,Internship,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,GEOSC 1,Physical Geology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,EARTH 402,Modeling the Earth System,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,ENGL 202C,Effective Writing: Technical Writing,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,ECON 102,Introductory Microeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,EARTH 400,Earth Sciences Seminar,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,CED 201,Introductory Environmental and Resource Economics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,GEOSC 20,Planet Earth,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,CAS 100,Effective Speech,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,CHEM 112,Chemical Principles II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,PLSC 1,"American Politics: Principles, Processes and Powers",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,MATH 141,Calculus with Analytic Geometry II,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
Earth Science and Policy B.S.,EBF 472,Quantitative Analysis in Earth Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/earth-science-policy-bs/
