Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Data Sciences B.S.,DS 440,Data Sciences Capstone Course,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,DS 435,Ethical Issues in Data Science Practice,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,DS 340W,Applied Data Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,DS 220,Data Management for Data Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,DS 440W,Data Science Capstone,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,MATH 220,Matrices,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,CMPSC 122,Intermediate Programming,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,CMPSC 132,Programming and Computation II: Data Structures,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,STAT 380,Data Science Through Statistical Reasoning and Computation,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,STAT 184,Introduction to R,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,CMPSC 131,Programming and Computation I: Fundamentals,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
Data Sciences B.S.,CMPSC 121,Introduction to Programming Techniques,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/information-sciences-technology/data-sciences-bs/
