Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Energy Engineering B.S.,EGEE 451,Energy Conversion Processes,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 411W,Energy Science and Engineering Lab,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 437,Design of Solar Energy Conversion Systems,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,ENGL 202C,Effective Writing: Technical Writing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EME 301,Thermodynamics in Energy and Mineral Engineering,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EME 460,Geo-resource Evaluation and Investment Analysis,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,MATH 251,Ordinary and Partial Differential Equations,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 302,Principles of Energy Engineering,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 430,Introduction to Combustion,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EME 303,Fluid Mechanics in Energy and Mineral Engineering,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EMSC 100S,Earth and Mineral Sciences First-Year Seminar  1,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CHEM 110,Chemical Principles I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CHEM 210,Organic Chemistry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CMPSC 201,Programming for Engineers with C++,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 464W,Energy Design Project,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 441,Electrochemical Engineering Fundamentals,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CHEM 112,Chemical Principles II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,PHIL 103,Ethics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EE 211,Electrical Circuits and Power Distribution,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CMPSC 200,Programming for Engineers with MATLAB,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EGEE 304,Heat and Mass Transfer,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,IE 302,Engineering Economy,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,PHYS 211,General Physics:  Mechanics,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,PHYS 212,General Physics:  Electricity and Magnetism,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,MATH 231,Calculus of Several Variables,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,CHEM 202,Fundamentals of Organic Chemistry I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
Energy Engineering B.S.,EBF 200,Introduction to Energy and Earth Sciences Economics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/energy-engineering-bs/
