Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Social Data Analytics B.S.,SODA 308,Research Design for Social Data Analytics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 132,Programming and Computation II: Data Structures,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,SODA 496,Special Topics,6,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,STAT 184,Introduction to R,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 10,Scientific Study of Politics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,STAT/MATH 318,Elementary Probability,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 131,Programming and Computation I: Fundamentals,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS 330,Visual Analytics for Data Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 1,"American Politics: Principles, Processes and Powers",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS 300,Privacy and Security for Data Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 309,Quantitative Political Analysis,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,STAT 380,Data Science Through Statistical Reasoning and Computation,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 221,Object Oriented Programming with Web-Based Applications,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS 220,Data Management for Data Sciences,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS 310,Machine Learning for Data Analytics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,MATH 220,Matrices,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 360,Discrete Mathematics for Computer Science,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 3,Comparing Politics around the Globe,,A,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 7N,Contemporary Political Ideologies,,A,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 14,International Relations,,A,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PLSC 17N,Introduction to Political Theory,,A,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PHIL 106,Business Ethics,,B,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PHIL 107,Philosophy of Technology,,B,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PHIL 233Z,Ethics and the Design of Technology,,B,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PHIL 406,,,B,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,PHIL 407,Seminar in Philosophy of Technology,,B,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 431W,Database Management Systems,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 448,Machine Learning and Algorithmic AI,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,CMPSC 465,Data Structures and Algorithms,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS 320,Data Integration,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS 402,Emerging Trends in the Data Sciences,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,DS/CMPSC 410,Programming Models for Big Data,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,STAT/MATH 319,Elementary Mathematical Statistics,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,STAT 440,Computational Statistics,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,STAT 464,Applied Nonparametric Statistics,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
Social Data Analytics B.S.,Analytics courses from a department list,,,C,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/social-data-analytics-bs/
