Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Accounting B.S.,ECON 104,Introductory Macroeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 405,Principles of Taxation I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,FIN 301,Corporation Finance,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,STAT 200,Elementary Statistics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 472,Intermediate Financial Accounting II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 211,Financial and Managerial Accounting for Decision Making,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,MATH 110,Techniques of Calculus I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,MIS 250,Introduction to Problem Solving with Spreadsheet Analysis and Information Systems Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,MKTG 301,Principles of Marketing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,MGMT 301,Basic Management Concepts,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ECON 102,Introductory Microeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,MATH 140,Calculus With Analytic Geometry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,SCM 200,Introduction to Statistics for Business,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,BA 411,Analyzing Business and Industry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,BLAW 341,"Business Law I: Introduction to Contracts, Liability Issues, and           Intellectual Property",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 404,Managerial Accounting: Economic Perspective,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 403W,Auditing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,BA 342,"Socially Responsible, Sustainable and Ethical Business Practice",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 471,Intermediate Financial Accounting I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ENGL 202D,Effective Writing: Business Writing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,SCM 301,Supply Chain Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 406,Principles of Taxation II,,A,6,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 432,Accounting Information Systems,,A,6,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 440,Advanced Management Accounting,,A,6,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 473,Advanced Financial Accounting,,A,6,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 481,Financial Statement Analysis: Accounting Based Evaluation and Decision     Making,,A,6,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
Accounting B.S.,ACCTG 483,Forensic Accounting,,A,6,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/accounting-bs/
