Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Sociology B.S.,GEOG 425,"Geography of Race, Class, and Poverty in America",,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 408,Urban Ecology,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 411,Racial and Ethnic Diversity and the American Family,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 422,World Population Diversity,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 423,Social Demography,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 452,,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 459,Communities and Crime,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 1,"American Politics: Principles, Processes and Powers",,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 309,Quantitative Political Analysis,,E,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 404,Analyzing Public Policy in the American States,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 410,Strategy and Politics,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 429,Analysis of Electoral Politics,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 447,Analysis of Public Opinion and Political Attitudes,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,PLSC 476,Empirical Legal Studies,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 180N,"State, Society, and Public Policy",,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 419,Race and Public Policy,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 432,Social Movements,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 446,Political Sociology,,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 451,"Health, Disease & Society",,F,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 35,Sociology of Aging,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 150N,"Healthy People, Healthy Society",,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 162N,Communicating Care,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 309,Sociology of Health,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 428,Homelessness in America,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 435,Perspectives on Aging,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 450,Justice and the Environment,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
Sociology B.S.,SOC 466,Solving Community Problems,,G,12,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/sociology-bs/
