Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Chemistry B.S.,STAT 401,Experimental Methods,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 210,Organic Chemistry I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 452,Physical Chemistry - Quantum Chemistry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 113,Experimental Chemistry II,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 250,Ordinary Differential Equations,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 310,Introductory Inorganic Chemistry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 110,Chemical Principles I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 213,Laboratory in Organic Chemistry,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 212,Organic Chemistry II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 316,The Professional Chemist,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 457,Experimental Physical Chemistry,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 450,Physical Chemistry - Thermodynamics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 112,Chemical Principles II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 227,Analytical Chemistry,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 213,General Physics:  Fluids and Thermal Physics,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 214,General Physics:  Wave Motion and Quantum Physics,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 211,General Physics:  Mechanics,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,PHYS 212,General Physics:  Electricity and Magnetism,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 231,Calculus of Several Variables,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
Chemistry B.S.,MATH 141,Calculus with Analytic Geometry II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/chemistry-bs/
