Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Materials Science and Engineering B.S.,MATSE 411,Processing of Ceramics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 422,Thermochemical Processing,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 425,Processing of Metals,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 441,Polymeric Materials I,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 450,Synthesis and Processing of Electronic and Photonic Materials,,A,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 410,Phase Relations in Materials Systems,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 415,Introduction to Glass Science,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 421,Corrosion Engineering,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 445,"Thermodynamics, Microstructure, and Characterization of Polymers",,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 455,Properties and Characterization of Electronic and Photonic Materials,,B,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 412,Thermal Properties of Materials,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 417,Electrical and Magnetic Properties,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 435,Optical Properties of Materials,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 446,Mechanical and Electrical Properties of Polymers and Composities,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 447,Rheology and Processing of Polymers,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 463,Characterization and Processing of Electronic and Photonic Materials       Laboratory,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 468,Ceramics Laboratory III,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 471,Metallurgy Laboratory I,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
Materials Science and Engineering B.S.,MATSE 473,Polymeric Materials Laboratory--Synthesis,,C,3,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/materials-science-engineering-bs/
