Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Theatre B.A.,THEA 289,Theatre Production Practicum,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 270,Introduction to Bartenieff Fundamentals,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 132,Survey of Theatre Production Practice,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 201W,Script Analysis,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 1S,First-Year Seminar: Theatre Production Practices,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 102,Fundamentals of Acting,,A,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 120,Acting I,,A,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 100,Dance Appreciation,,B,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 100,The Art of the Theatre,,B,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 101N,Performance and Society,,B,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 105,Introduction to Theatre,,B,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 106,Theatre Foundations,,B,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 211,Dramaturgy,,C,6,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 220,Acting II,,C,6,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 434,Introduction to Directing,,C,6,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 440,Principles of Playwriting,,C,6,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 410,Dance History,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,DANCE 411,,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 401,Theatre History I: Ancient to 1700,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 402,Theatre History II: From 1700 to Present,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA 405W,Theatre History: American Theatre,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA/WMNST 407W,Women and Theatre,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,THEA/AFAM 412,African American Theatre,,D,9,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,AFAM/ENGL 235,From Folk Shouts and Songs to Hip Hop Poetry,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT 12,Introduction to World Drama and Performance,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT 112N,"Introduction to Global Drama, Theatre, and Performance",,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT/ENGL 189,,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT 422,African Drama,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT 486,Tragedy,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT 487,,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,CMLIT/ENGL 488,,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,ENGL 129,Shakespeare,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,ENGL 129H,Shakespeare,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
Theatre B.A.,ENGL 438,American Drama,,E,3,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/theatre-ba/
