Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Classics and Ancient Mediterranean Studies B.A.,CAMS 5,Ancient Mediterranean Civilizations,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/classics-ancient-mediterranean-studies-ba/
Classics and Ancient Mediterranean Studies B.A.,CAMS 400W,Comparative Study of the Ancient Mediterranean World,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/classics-ancient-mediterranean-studies-ba/
