Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Italian B.A.,IT 320,Global Italy: An Introduction to Italian Culture,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 301,Advancing Italian in Context,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 310,Advancing Conversation,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 325,Italy's Inspiration for Your Life,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 330W,Greatest Books of Italian Literature,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 399,Foreign Study--Italian,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 412,Theory and Practice of Translation,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 422,Topics in the Italian Renaissance,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 430,Italian Children's Literature,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 450,Nineteenth-Century Italian Literature,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 460,Twentieth-Century Italian Literature,,A,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 412,Theory and Practice of Translation,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 422,Topics in the Italian Renaissance,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 430,Italian Children's Literature,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 450,Nineteenth-Century Italian Literature,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 460,Twentieth-Century Italian Literature,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 470,Ghosts and Otherworldly Visions in Italy c. 1300-1600,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 475,Modern Italian Literature and Cinema,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT/WMNST 480,Italian Women Writers,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 485,Italian American Cultural Studies,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 415,Dante,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 490,Dante in Translation,,B,9,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 130,Italian Culture and Civilization,,C,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT 131,Introduction to Italian American Culture,,C,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT/CMLIT/HIST/WMNST 240Q,Artistic Patronage in Europe,,C,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
Italian B.A.,IT/CRIM 225N,Organized Crime in Film and Society,,C,3,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/italian-ba/
