Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Computer Engineering B.S.,MATH 220,Matrices,2-3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,ENGL 30H,Honors Rhetoric and Composition,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CMPEN 482W,Computer Engineering Project Design,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,EE 210,Circuits and Devices,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,ENGL 202C,Effective Writing: Technical Writing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CAS 100B,Effective Speech,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CMPSC 122,Intermediate Programming 1,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,EE 353,Signals and Systems:  Continuous and Discrete-Time,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CMPEN 431,Introduction to Computer Architecture,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CMPSC 121,Introduction to Programming Techniques,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,MATH 250,Ordinary Differential Equations,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,ENGL 15,Rhetoric and Composition,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CHEM 110,Chemical Principles I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CMPSC 132,Programming and Computation II: Data Structures,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,STAT/MATH 418,Introduction to Probability and Stochastic Processes for Engineering,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
Computer Engineering B.S.,CMPSC 131,Programming and Computation I: Fundamentals,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/engineering/computer-engineering-bs/
