Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Marketing B.S.,ECON 104,Introductory Macroeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,FIN 301,Corporation Finance,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,STAT 200,Elementary Statistics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,ACCTG 211,Financial and Managerial Accounting for Decision Making,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 330,Consumer Behavior,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MATH 110,Techniques of Calculus I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MIS 250,Introduction to Problem Solving with Spreadsheet Analysis and Information Systems Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 301,Principles of Marketing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 342,Marketing Research,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MGMT 301,Basic Management Concepts,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,ECON 102,Introductory Microeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MATH 140,Calculus With Analytic Geometry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,SCM 200,Introduction to Statistics for Business,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,BA 411,Analyzing Business and Industry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 450W,Marketing Strategy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,BLAW 341,"Business Law I: Introduction to Contracts, Liability Issues, and           Intellectual Property",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,BA 342,"Socially Responsible, Sustainable and Ethical Business Practice",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,ENGL 202D,Effective Writing: Business Writing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,SCM 301,Supply Chain Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 327,Retailing,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 410,Personal Selling,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 422,Advertising and Sales Promotion Management,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 426,Business Marketing,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 428,Advanced Sales Management,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 437,Advanced Retailing and Merchandise Management,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 440,Services Marketing,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 442,"Sustainable Behavior of Consumers, Firms, and Societies",,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 443,Sports Marketing,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 445,Global Marketing,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 449,Sports Business Market Strategy,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 472,Strategic Brand Management,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 473,Digital Marketing,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
Marketing B.S.,MKTG 474,Marketing Analytics,,A,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/marketing-bs/
