Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Microbiology B.S.,CHEM 210,Organic Chemistry I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,BMB 402,General Biochemistry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MICRB 450,Microbial/Molecular Genetics,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,BMB 401,General Biochemistry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,CHEM 113,Experimental Chemistry II,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,PHYS 250,Introductory Physics I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,PHYS 211,General Physics:  Mechanics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,PPEM 456,Applied Microbial Ecology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MICRB 203,Inquiry-based Microbiology Laboratory,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,CHEM 213,Laboratory in Organic Chemistry,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,CHEM 110,Chemical Principles I,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,PHYS 251,Introductory Physics II,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,CHEM 212,Organic Chemistry II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MICRB 421W,Laboratory of General and Applied Microbiology,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MICRB 401,Microbial Physiology and Structure,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,CHEM 112,Chemical Principles II,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,BMB 400,Molecular Biology of the Gene,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MATH 140,Calculus With Analytic Geometry I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MICRB 201,Introductory Microbiology 2,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,PHYS 212,General Physics:  Electricity and Magnetism,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,CHEM 111,Experimental Chemistry I,1,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,BMB 442,"Laboratory in Proteins, Nucleic Acids, and Molecular Cloning",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MICRB 202,Introductory Microbiology Laboratory,2,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,MATH 141,Calculus with Analytic Geometry II,,A,3,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,STAT 200,Elementary Statistics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,STAT 240,Introduction to Biometry,,A,3,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
Microbiology B.S.,STAT 250,Introduction to Biostatistics,,A,3,https://bulletins.psu.edu/undergraduate/colleges/eberly-science/microbiology-bs/
