Major,Course_Code,Course_Title,Credits,Type,Credits_Required,URL
Management B.S.,ECON 104,Introductory Macroeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,FIN 301,Corporation Finance,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,STAT 200,Elementary Statistics,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 451W,"Business, Ethics, and Society",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ACCTG 211,Financial and Managerial Accounting for Decision Making,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MATH 110,Techniques of Calculus I,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MIS 250,Introduction to Problem Solving with Spreadsheet Analysis and Information Systems Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MKTG 301,Principles of Marketing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 301,Basic Management Concepts,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ECON 102,Introductory Microeconomic Analysis and Policy,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MATH 140,Calculus With Analytic Geometry I,N/A,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,SCM 200,Introduction to Statistics for Business,4,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,BA 411,Analyzing Business and Industry,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 481,Global Strategic Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,BLAW 341,"Business Law I: Introduction to Contracts, Liability Issues, and           Intellectual Property",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,SCM 301,Supply Chain Management,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,BA 342,"Socially Responsible, Sustainable and Ethical Business Practice",3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ENGL 202D,Effective Writing: Business Writing,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 326,Organizational Behavior and Design,3,Mandatory,N/A,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ENGL 15,Rhetoric and Composition,,A,3,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ENGL 30H,Honors Rhetoric and Composition,,A,3,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ENGL/CAS 137H,Rhetoric and Civic Life I,,A,3,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,ESL 15,ESL Composition for American Academic Communication II,,A,3,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,BA 441,Strategies for Enterprise Sustainability,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 341,Human Resource Management,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 355,Leadership and Change in Organizations,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 420,Negotiation and Conflict Management,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 441,Organizational Staffing and Development,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 443,Performance Management,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 445,Managing a Diverse Workforce,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
Management B.S.,MGMT 480,Business Transformation Consulting,,B,9,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/management-bs/
